ID_CLIENTE,SAFRA_REF,RENDA_MES_ANTERIOR,NO_FUNCIONARIOS
351031887141663937,2020-08,343036.0,110.0
5029701292539093910,2020-08,283928.0,108.0
9127318190908282126,2020-08,208508.0,110.0
3970610368027129821,2020-08,458300.0,109.0
4980232475645447238,2020-08,287570.0,125.0
312543480920432545,2020-08,138911.0,85.0
1118514612547157551,2020-08,108819.0,93.0
7436628409157313756,2020-08,106390.0,127.0
5883155883105348987,2020-08,301480.0,141.0
3279078057358159966,2020-08,106270.0,145.0
8083157716178259762,2020-08,283266.0,134.0
1683619849073499603,2020-08,145329.0,132.0
4675067298171588603,2020-08,64500.0,125.0
3279417303675586812,2020-08,21791.0,0.0
7908414709866823255,2020-08,213019.0,127.0
3382624494518753363,2020-08,312166.0,118.0
4334472256949955221,2020-08,480103.0,117.0
6582676833651678345,2020-08,164999.0,138.0
4717593620120611957,2020-08,272644.0,104.0
1033361676287635885,2020-08,530115.0,118.0
5864443060004179363,2020-08,64261.0,102.0
2598475569074240783,2020-08,223757.0,139.0
5606267905834401873,2020-08,129802.0,118.0
6617479989097680138,2020-08,297916.0,145.0
4588313530969303734,2020-08,227867.0,117.0
6987942592445950913,2020-08,257592.0,147.0
8907133353015280586,2020-08,746355.0,102.0
3829967475074118757,2020-08,412891.0,137.0
7457803471605010846,2020-08,464973.0,101.0
8195468623809753777,2020-08,116318.0,142.0
4874157215501489741,2020-08,340700.0,115.0
7085295800541340563,2020-08,79043.0,101.0
1357573192598249600,2020-08,439368.0,115.0
5880041582322293710,2020-08,260079.0,96.0
7710364735942975505,2020-08,36979.0,121.0
8015571584405428572,2020-08,349896.0,118.0
1801648099512442340,2020-08,755461.0,95.0
8919892162361650175,2020-08,348214.0,126.0
8511588642284189303,2020-08,141318.0,118.0
2407532237672094312,2020-08,98093.0,100.0
2033394215069562776,2020-08,579242.0,114.0
7920896580423665241,2020-08,406835.0,122.0
6271697692808086495,2020-08,108837.0,140.0
1088268935649917461,2020-08,801449.0,141.0
6056959220685085102,2020-08,131459.0,105.0
1507697130807703164,2020-08,175763.0,104.0
5481711897502154955,2020-08,205583.0,117.0
6916556752218696485,2020-08,333515.0,146.0
2369364892942408355,2020-08,18187.0,130.0
4995217181024687397,2020-08,361126.0,124.0
1156053485989336481,2020-08,86252.0,130.0
7142043104834932013,2020-08,314774.0,78.0
4817816966382229074,2020-08,119732.0,126.0
7141263195360679278,2020-08,94300.0,126.0
2687720147676132707,2020-08,279664.0,118.0
7930644815080409701,2020-08,372252.0,111.0
5303720405946805990,2020-08,193495.0,111.0
8576047157867370630,2020-08,205812.0,121.0
2768068015169423097,2020-08,146907.0,122.0
2678966409665050034,2020-08,309616.0,126.0
410843023337872279,2020-08,216105.0,98.0
6349142675790687765,2020-08,185174.0,140.0
621182491555347581,2020-08,464243.0,112.0
7770458886439606839,2020-08,15696.0,156.0
5301988619224057921,2020-08,558499.0,115.0
510795635145114083,2020-08,569691.0,97.0
7485107528960607346,2020-08,293199.0,122.0
5358243820364010940,2020-08,378364.0,96.0
3386019519917828299,2020-08,253526.0,145.0
7330131219998265639,2020-08,132354.0,116.0
2466177460692220853,2020-08,23290.0,115.0
4104959289203999917,2020-08,291620.0,141.0
6658545687004133787,2020-08,394829.0,131.0
5166128847048245697,2020-08,97621.0,124.0
8570963260597299378,2020-08,153478.0,148.0
8609938720215175911,2020-08,617390.0,112.0
4183921942053157552,2020-08,282785.0,106.0
8828303152301461681,2020-08,100828.0,98.0
1235244772550233980,2020-08,418147.0,100.0
9038299527164672091,2020-08,228380.0,122.0
2446803760137518909,2020-08,323910.0,112.0
7895753719321668294,2020-08,264941.0,142.0
3218226066162129945,2020-08,225223.0,104.0
6643358471662528195,2020-08,89857.0,121.0
8623308321032624474,2020-08,150813.0,98.0
1343530446996409207,2020-08,180413.0,110.0
6020593949794792044,2020-08,747337.0,128.0
7686361238195690925,2020-08,107363.0,132.0
8464809590757561185,2020-08,256619.0,135.0
2785178201607654410,2020-08,70039.0,107.0
2508429106201166689,2020-08,247321.0,109.0
792560389712312178,2020-08,120803.0,116.0
3631603567749349715,2020-08,219352.0,127.0
1741049493106216406,2020-08,179323.0,91.0
8901696535927078963,2020-08,92506.0,143.0
7167988599372526790,2020-08,390353.0,152.0
1299146298565441811,2020-08,64139.0,124.0
8784237149961904,2020-08,102260.0,118.0
4347826483121154490,2020-08,465622.0,109.0
5225029212547588718,2020-08,381380.0,112.0
7910340581026492945,2020-08,333387.0,105.0
6238903426443761049,2020-08,328330.0,115.0
6927178425683104769,2020-08,374299.0,135.0
7535160686416710323,2020-08,295779.0,100.0
6754039979151386401,2020-08,425321.0,123.0
2083323809219952960,2020-08,127343.0,115.0
5795100045494475994,2020-08,305131.0,126.0
5108407319813072955,2020-08,140959.0,113.0
5574997762710520717,2020-08,102598.0,127.0
7970976988071755401,2020-08,573303.0,142.0
5786895437851445408,2020-08,494338.0,137.0
5522764880180045081,2020-08,321260.0,102.0
7848910047105468475,2020-08,256756.0,126.0
3140918607946425426,2020-08,278614.0,113.0
8385636129786687263,2020-08,585798.0,141.0
5897410907783139228,2020-08,313954.0,126.0
4972567100282306577,2020-08,341531.0,117.0
692350198401528327,2020-08,493549.0,103.0
662944582644865942,2020-08,97766.0,133.0
1698828605814171242,2020-08,436194.0,111.0
1637960623843047520,2020-08,112606.0,108.0
7176848230239877915,2020-08,627885.0,135.0
3543162424793477785,2020-08,36516.0,131.0
1272921915900711149,2020-08,451676.0,104.0
3472934456083131714,2020-08,295389.0,101.0
2619109825960703851,2020-08,317271.0,116.0
3118683330911759410,2020-08,125310.0,102.0
2233850024349336054,2020-08,584904.0,89.0
1069093308328204542,2020-08,314815.0,95.0
1329553496073467331,2020-08,556637.0,116.0
6633838062940819075,2020-08,1222306.0,127.0
8198518259946944874,2020-08,881815.0,156.0
6276792736652545216,2020-08,237013.0,128.0
6217788509719675691,2020-08,101011.0,141.0
2006188298374001315,2020-08,494214.0,97.0
8106044482585783481,2020-08,193139.0,116.0
8889055492416898333,2020-08,177486.0,140.0
4414438591613884911,2020-08,243443.0,123.0
180672270337706285,2020-08,75476.0,108.0
2003221759676247813,2020-08,196113.0,105.0
4210463673385510745,2020-08,484752.0,100.0
5726884001073147293,2020-08,206760.0,111.0
6368582840625614207,2020-08,781014.0,114.0
252206310123393284,2020-08,224069.0,75.0
4850722092974676955,2020-08,267693.0,136.0
3118152790263512426,2020-08,293927.0,98.0
2128970218770090704,2020-08,188085.0,108.0
3682570285558758138,2020-08,510761.0,140.0
6865071386683133124,2020-08,334758.0,114.0
1849408830951333776,2020-08,39100.0,128.0
1192810733461560329,2020-08,274285.0,101.0
3704808902628008971,2020-08,153775.0,110.0
5694881483989656694,2020-08,435700.0,164.0
6330043096034525408,2020-08,490466.0,93.0
7503582542949284252,2020-08,199442.0,122.0
8376902089871279815,2020-08,336360.0,138.0
5511113649464808344,2020-08,173636.0,110.0
6031976689490342098,2020-08,100469.0,137.0
1477629972594346481,2020-08,248371.0,133.0
4130617254899676131,2020-08,86652.0,115.0
7646606457278894341,2020-08,77199.0,130.0
1117184216453911295,2020-08,265603.0,95.0
2929243640075785940,2020-08,315540.0,117.0
4541506527938763361,2020-08,557448.0,113.0
2532435113844289043,2020-08,580891.0,104.0
6885171468891031140,2020-08,356164.0,113.0
5635781225931111684,2020-08,301124.0,105.0
3511416927745338332,2020-08,372531.0,102.0
3634047863995720708,2020-08,162196.0,128.0
7790849460101092738,2020-08,268677.0,123.0
1129657311668961746,2020-08,125650.0,122.0
7708030042671632236,2020-08,348248.0,96.0
7468724002190465812,2020-08,656700.0,111.0
8529899700094903171,2020-08,276517.0,121.0
2333404192508932057,2020-08,450744.0,96.0
7524505197759784814,2020-08,646253.0,133.0
334065431792475495,2020-08,56645.0,118.0
511305041047444825,2020-08,100582.0,83.0
8843432852270832388,2020-08,139965.0,119.0
968400235888951633,2020-08,564402.0,122.0
6817075905797098547,2020-08,584371.0,139.0
7810315632865163836,2020-08,103601.0,110.0
660382477567765256,2020-08,75095.0,131.0
8646472172649019955,2020-08,593808.0,128.0
963687627963462983,2020-08,183246.0,149.0
2677901391425651891,2020-08,395864.0,114.0
1210783884008131648,2020-08,72950.0,106.0
9108733472015251498,2020-08,196462.0,114.0
7038761645302069945,2020-08,130062.0,116.0
1253437108265925705,2020-08,363872.0,106.0
7810985951121711480,2020-08,269154.0,110.0
7696655736121386405,2020-08,362733.0,123.0
2347028805684088098,2020-08,665352.0,131.0
7637066986811047950,2020-08,270064.0,135.0
257162352336759783,2020-08,509963.0,121.0
1071127366397407520,2020-08,319021.0,94.0
39547025441582855,2020-08,280320.0,107.0
2467590416042313927,2020-08,358055.0,104.0
6546850858912852316,2020-08,117432.0,129.0
8522044805243541048,2020-08,676321.0,99.0
7070921952745705273,2020-08,7342.0,117.0
2382123267535341265,2020-08,324229.0,96.0
1692423451726508456,2020-08,285881.0,110.0
1594877745775952421,2020-08,230847.0,143.0
5082813456193598086,2020-08,124745.0,124.0
4489904752023469353,2020-08,311692.0,127.0
824632039241482307,2020-08,137549.0,90.0
6030285068945261052,2020-08,341972.0,99.0
1177363334134147131,2020-08,20862.0,0.0
1003144834589372198,2020-08,544520.0,117.0
3228830386980584958,2020-08,207004.0,145.0
6373947691253940364,2020-08,684088.0,127.0
8163895533020293251,2020-08,431286.0,100.0
2451708306555441014,2020-08,834168.0,94.0
8487807876567995441,2020-08,263668.0,162.0
835441927760881602,2020-08,457483.0,110.0
5487870288449327165,2020-08,293596.0,137.0
4831939798545673038,2020-08,160994.0,136.0
7719877724419004325,2020-08,126518.0,121.0
8859064595603380512,2020-08,132238.0,126.0
7751080728852739823,2020-08,161893.0,128.0
7665801401860589626,2020-08,227366.0,123.0
107343823625119033,2020-08,137294.0,88.0
665854826624598350,2020-08,274408.0,131.0
3690886209682028027,2020-08,353444.0,122.0
7442192566700924647,2020-08,747120.0,119.0
4043546053926060305,2020-08,105104.0,90.0
5304403477328695520,2020-08,919.0,110.0
7613717984547031729,2020-08,196556.0,123.0
6858769421191999702,2020-08,482659.0,144.0
4335865859049992260,2020-08,201340.0,130.0
7911162482760986289,2020-08,201211.0,136.0
8252215766413781202,2020-08,33573.0,103.0
7395696797140470088,2020-08,108370.0,144.0
8706851346184249504,2020-08,258301.0,122.0
7595945751692012281,2020-08,504760.0,117.0
5434353421615275749,2020-08,694554.0,113.0
8873204832986811115,2020-08,1063071.0,124.0
7268895973869107930,2020-08,374635.0,149.0
1963239178085807816,2020-08,753664.0,131.0
837142477962609471,2020-08,70493.0,126.0
2493688222671282470,2020-08,239202.0,119.0
7231408738455755015,2020-08,488130.0,114.0
1273229638516517354,2020-08,122260.0,107.0
2903869860445366876,2020-08,106335.0,142.0
6284433051333854194,2020-08,87513.0,104.0
2346482557594782345,2020-08,180170.0,127.0
6394935036014530592,2020-08,199566.0,106.0
2032592272238235730,2020-08,643798.0,97.0
7590999900861381526,2020-08,232899.0,136.0
4095739077267179172,2020-08,154106.0,129.0
4395946187332973749,2020-08,246624.0,139.0
9089528044547831569,2020-08,220630.0,130.0
1454789421854453615,2020-08,964174.0,125.0
8874257794774679816,2020-08,552980.0,167.0
8961924617442201922,2020-08,192818.0,111.0
2763141362035716801,2020-08,427066.0,92.0
4137237863152538907,2020-08,64612.0,120.0
4089244710305890246,2020-08,142518.0,107.0
8603678028264007695,2020-08,554337.0,125.0
7031913170099381454,2020-08,757669.0,104.0
3660744270380078352,2020-08,200585.0,100.0
4995679129936981612,2020-08,37824.0,149.0
1115703227712697214,2020-08,709570.0,92.0
3713742318997880410,2020-08,408845.0,121.0
3536431875244944563,2020-08,186583.0,118.0
5854364934896993687,2020-08,563283.0,168.0
2300515430178950292,2020-08,1145823.0,89.0
8162017568751362437,2020-08,72985.0,109.0
4524147234488547993,2020-08,285961.0,130.0
8463871205935856285,2020-08,50059.0,128.0
7398738404146260251,2020-08,487756.0,115.0
6198047969028248384,2020-08,156493.0,143.0
5200455618694210402,2020-08,135872.0,90.0
9206030810342980458,2020-08,610573.0,101.0
1000372849175668062,2020-08,330004.0,100.0
8374461419511631785,2020-08,88193.0,117.0
8409181491723988567,2020-08,432323.0,133.0
3161361581909316305,2020-08,374422.0,99.0
4850936440093751199,2020-08,98748.0,119.0
3888528635045328222,2020-08,1225730.0,122.0
8080988579391900405,2020-08,730965.0,132.0
7999843484680834128,2020-08,104339.0,149.0
8915958534285799867,2020-08,412816.0,163.0
7399534253365121062,2020-08,414073.0,106.0
7719481195372677540,2020-08,676682.0,133.0
1182975716201409626,2020-08,83354.0,109.0
2302464746243069589,2020-08,464963.0,118.0
7722287846688771887,2020-08,281315.0,155.0
170089315547146305,2020-08,395825.0,100.0
5373371196946859811,2020-08,196406.0,136.0
3281818438120834833,2020-08,275055.0,110.0
5810778736737569699,2020-08,777194.0,157.0
3970572142453508637,2020-08,198603.0,118.0
4593070249039532001,2020-08,251374.0,94.0
8041261093764417881,2020-08,58285.0,112.0
226405871752897670,2020-08,273423.0,121.0
3898162407838983449,2020-08,97385.0,152.0
3931892303497206092,2020-08,123601.0,115.0
924957821424248698,2020-08,351978.0,125.0
175003104385133396,2020-08,336791.0,89.0
4052557282157719526,2020-08,286491.0,112.0
287529573188507001,2020-08,209669.0,110.0
717981637594591016,2020-08,337665.0,126.0
1579681122696922043,2020-08,182669.0,113.0
670573866376512619,2020-08,347932.0,129.0
6731795019313479942,2020-08,110406.0,132.0
2805743565496207618,2020-08,149509.0,125.0
8398000036517692656,2020-08,233578.0,119.0
5460280878923715699,2020-08,306828.0,141.0
4714214581184951490,2020-08,174562.0,108.0
1997130697107291654,2020-08,104919.0,120.0
3807130563335796378,2020-08,307771.0,117.0
6134696632487351445,2020-08,195327.0,119.0
5401282050253009067,2020-08,22291.0,83.0
3382609338395832683,2020-08,566765.0,134.0
4023893292051953692,2020-08,22465.0,117.0
4202876623878743806,2020-08,150986.0,122.0
780065359501679358,2020-08,67855.0,126.0
5577659616907513811,2020-08,397394.0,134.0
5687511145009775604,2020-08,444934.0,109.0
6186737197674630993,2020-08,785501.0,142.0
3357976326879346012,2020-08,231981.0,121.0
5255460548789019114,2020-08,22628.0,121.0
6122719618012473549,2020-08,474566.0,108.0
5752688018135006198,2020-08,168823.0,118.0
1708019696828098378,2020-08,63034.0,139.0
1687017009357941608,2020-08,12635.0,116.0
8733525963966339207,2020-08,148276.0,134.0
4556737702757145073,2020-08,34178.0,122.0
8248484932270772248,2020-08,95272.0,122.0
1610763516326092136,2020-08,141739.0,96.0
1874361799315286610,2020-08,179316.0,126.0
4061297388883391410,2020-08,99027.0,115.0
9156666134024889730,2020-08,247012.0,118.0
121658372387044248,2020-08,15492.0,109.0
2035700727032031976,2020-08,159819.0,89.0
7974433795310408854,2020-08,579004.0,129.0
3022528659032597047,2020-08,116013.0,107.0
4749976982519957792,2020-08,143336.0,173.0
8313765100460016738,2020-08,151732.0,94.0
5799279645678609726,2020-08,141969.0,164.0
4071158585850879204,2020-08,381766.0,122.0
5058298901476893676,2020-08,83366.0,148.0
4327694790333781288,2020-08,66175.0,133.0
1931676870336388249,2020-08,4514.0,0.0
3387580208304842365,2020-08,155294.0,109.0
1533755281771668509,2020-08,223974.0,122.0
3275327267689584006,2020-08,195546.0,129.0
5893903674205161232,2020-08,339762.0,102.0
9052787288251876909,2020-08,149263.0,140.0
5758033363847724111,2020-08,35531.0,113.0
209477776078372134,2020-08,289938.0,118.0
5974858472822751652,2020-08,397752.0,130.0
6367769402148499693,2020-08,431874.0,138.0
89342157110910412,2020-08,680436.0,77.0
5888474320320735000,2020-08,52966.0,97.0
6521201759558790083,2020-08,384390.0,115.0
1875708128527882196,2020-08,261483.0,126.0
1778014915038250584,2020-08,125136.0,106.0
7836964432867832146,2020-08,308406.0,133.0
6204723742351094322,2020-08,863071.0,89.0
4993499380140734678,2020-08,61714.0,133.0
5538710567548269440,2020-08,64284.0,125.0
1366416810235233769,2020-08,816811.0,108.0
1141681690629134039,2020-08,236935.0,106.0
988707525807573448,2020-08,265420.0,142.0
2549266739079962864,2020-08,632.0,0.0
5528372913947954503,2020-08,119203.0,131.0
1757249986361236700,2020-08,36664.0,117.0
864510931144626280,2020-08,193869.0,100.0
8090492548102964782,2020-08,716046.0,123.0
69766362497027920,2020-08,694704.0,120.0
7829456717134984253,2020-08,156500.0,129.0
6999154286942764669,2020-08,157902.0,151.0
6574147480097265454,2020-08,157204.0,122.0
8271604276097280304,2020-08,73678.0,105.0
8986916198713650374,2020-08,544162.0,147.0
4919908458022265747,2020-08,230472.0,127.0
3915426102465954493,2020-08,235047.0,115.0
4935929591787890253,2020-08,685781.0,149.0
4571290108043699959,2020-08,709945.0,122.0
1678680306005074426,2020-08,341111.0,102.0
8123515208041701633,2020-08,338946.0,82.0
9142266044170177362,2020-08,1066595.0,102.0
3027683745465216663,2020-08,657876.0,123.0
7061868716439556791,2020-08,136568.0,135.0
8552039412779393821,2020-08,80618.0,125.0
689004070169545786,2020-08,76764.0,120.0
5763886458177210090,2020-08,192769.0,118.0
3668905663669864663,2020-08,178608.0,143.0
3045840317107313913,2020-08,562363.0,85.0
4530631557358349711,2020-08,302520.0,114.0
6681781879793693802,2020-08,699151.0,153.0
1368430815953333691,2020-08,227602.0,116.0
191536915328669008,2020-08,176524.0,109.0
1432499644543625478,2020-08,9499.0,0.0
6471448246085839373,2020-08,956093.0,127.0
8437257970907722008,2020-08,27652.0,127.0
460993244124061972,2020-08,212338.0,100.0
6227190030200106151,2020-08,128251.0,66.0
3592461881055047578,2020-08,543970.0,125.0
6968106554514688300,2020-08,60026.0,122.0
2088532321693492263,2020-08,770887.0,110.0
4495596792165551705,2020-08,77674.0,130.0
7750874287225529604,2020-08,780205.0,132.0
1696462947583294958,2020-08,342750.0,142.0
1410427447068048908,2020-08,128034.0,105.0
165658847908185334,2020-08,97885.0,133.0
7200509200540839533,2020-08,386756.0,88.0
8196449005061156808,2020-08,186462.0,116.0
1093053069479288753,2020-08,145318.0,123.0
8194803952487492960,2020-08,645456.0,139.0
295375823203017296,2020-08,310116.0,105.0
326257359176916767,2020-08,245062.0,124.0
7108899417216809461,2020-08,277797.0,131.0
4831988987853936627,2020-08,223562.0,154.0
7403979270048469991,2020-08,341320.0,137.0
2335982750277990437,2020-08,90902.0,131.0
3095408468798675621,2020-08,198751.0,132.0
