ID_CLIENTE,SAFRA_REF,DATA_EMISSAO_DOCUMENTO,DATA_VENCIMENTO,VALOR_A_PAGAR,TAXA
1551531256789550891,2021-08,2021-08-25,2021-09-13,53579.5,11.99
1551531256789550891,2021-09,2021-09-05,2021-09-23,95031.9,11.99
8570963260597299378,2021-08,2021-08-25,2021-09-10,78199.85,6.99
8570963260597299378,2021-09,2021-09-02,2021-09-21,58844.0,6.99
8570963260597299378,2021-09,2021-09-06,2021-09-22,79082.2,6.99
8570963260597299378,2021-09,2021-09-09,2021-09-27,78542.3,6.99
8570963260597299378,2021-09,2021-09-12,2021-09-28,58059.9,6.99
8570963260597299378,2021-09,2021-09-14,2021-09-30,21812.95,6.99
8570963260597299378,2021-09,2021-09-15,2021-10-01,50842.9,6.99
7613717984547031729,2021-08,2021-08-26,2021-09-13,41995.0,6.99
7613717984547031729,2021-08,2021-08-26,2021-09-13,62992.5,6.99
7613717984547031729,2021-09,2021-09-01,2021-09-20,84782.73,6.99
7613717984547031729,2021-09,2021-09-05,2021-09-22,55108.78,6.99
7613717984547031729,2021-09,2021-09-08,2021-09-27,63089.55,6.99
7613717984547031729,2021-09,2021-09-09,2021-09-27,71379.43,6.99
7613717984547031729,2021-09,2021-09-13,2021-09-30,42391.37,6.99
3258345688897172820,2021-08,2021-08-26,2021-09-16,47588.33,5.99
3258345688897172820,2021-09,2021-09-05,2021-10-05,945.6,5.99
3258345688897172820,2021-09,2021-09-06,2021-09-27,27432.75,5.99
3258345688897172820,2021-09,2021-09-08,2021-09-29,21325.56,5.99
843896882208504179,2021-08,2021-08-26,2021-09-27,3002.0,6.99
7870373680211625064,2021-08,2021-08-26,2021-09-20,43901.47,6.99
410843023337872279,2021-08,2021-08-26,2021-10-11,360.0,5.99
410843023337872279,2021-09,2021-09-06,2021-10-28,138183.55,5.99
410843023337872279,2021-09,2021-09-09,2021-09-27,42814.1,5.99
5225029212547588718,2021-08,2021-08-26,2021-09-14,132183.94,8.99
5225029212547588718,2021-08,2021-08-29,2021-09-14,20905.3,8.99
5225029212547588718,2021-09,2021-09-01,2021-09-20,85088.65,8.99
5225029212547588718,2021-09,2021-09-05,2021-10-05,935.5,8.99
5225029212547588718,2021-09,2021-09-06,2021-09-22,21291.8,8.99
5225029212547588718,2021-09,2021-09-15,2021-10-04,26441.99,8.99
5225029212547588718,2021-09,2021-09-15,2021-10-01,43527.6,8.99
5225029212547588718,2021-09,2021-09-15,2021-10-01,41427.6,8.99
7686361238195690925,2021-08,2021-08-26,2021-09-13,27251.35,5.99
7686361238195690925,2021-09,2021-09-05,2021-10-05,1182.0,5.99
873223039957991123,2021-08,2021-08-26,2021-09-16,114727.5,8.99
873223039957991123,2021-09,2021-09-01,2021-09-22,159057.6,8.99
3027683745465216663,2021-08,2021-08-26,2021-09-17,111581.29,5.99
2003221759676247813,2021-08,2021-08-26,2021-09-13,51845.5,5.99
2322847438374159400,2021-08,2021-08-26,2021-09-13,21852.0,11.99
2322847438374159400,2021-09,2021-09-02,2021-09-20,43328.0,11.99
1696462947583294958,2021-08,2021-08-26,2021-09-13,50709.8,5.99
1696462947583294958,2021-09,2021-09-05,2021-10-05,999.0,5.99
6987942592445950913,2021-08,2021-08-26,2021-09-13,68645.55,5.99
6987942592445950913,2021-08,2021-08-27,2021-09-13,94480.0,5.99
6987942592445950913,2021-09,2021-09-06,2021-09-24,137983.6,5.99
6987942592445950913,2021-09,2021-09-13,2021-09-29,75207.65,5.99
8854680481766219396,2021-08,2021-08-26,2021-10-01,68472.0,8.99
8854680481766219396,2021-08,2021-08-29,2021-10-04,68472.0,8.99
8854680481766219396,2021-08,2021-08-31,2021-10-06,34236.0,8.99
8854680481766219396,2021-09,2021-09-01,2021-10-07,34236.0,8.99
2870813069335519467,2021-08,2021-08-26,2021-09-27,43967.0,6.99
2870813069335519467,2021-09,2021-09-03,2021-10-04,43967.0,6.99
1000372849175668062,2021-08,2021-08-26,2021-09-20,300.0,6.99
1000372849175668062,2021-08,2021-08-30,2021-09-20,69700.5,6.99
7031913170099381454,2021-08,2021-08-26,2021-09-22,49180.9,4.99
7031913170099381454,2021-09,2021-09-13,2021-10-25,23307.42,4.99
1106971614386004604,2021-08,2021-08-26,2021-09-13,68035.0,5.99
3472934456083131714,2021-08,2021-08-26,2021-09-13,21498.4,8.99
3472934456083131714,2021-08,2021-08-27,2021-09-13,48613.4,8.99
3472934456083131714,2021-09,2021-09-14,2021-10-01,70551.05,8.99
2032592272238235730,2021-08,2021-08-26,2021-09-13,50602.65,5.99
2032592272238235730,2021-09,2021-09-05,2021-09-21,51082.66,5.99
7637066986811047950,2021-08,2021-08-26,2021-09-15,77341.83,6.99
7637066986811047950,2021-09,2021-09-07,2021-09-29,84573.72,6.99
2347028805684088098,2021-08,2021-08-26,2021-09-15,41400.83,8.99
2347028805684088098,2021-08,2021-08-29,2021-09-21,62184.91,8.99
2347028805684088098,2021-09,2021-09-05,2021-10-05,851.04,8.99
2347028805684088098,2021-09,2021-09-08,2021-09-28,82812.64,8.99
2347028805684088098,2021-09,2021-09-08,2021-09-24,20693.95,8.99
2347028805684088098,2021-09,2021-09-12,2021-10-04,62218.43,8.99
2347028805684088098,2021-09,2021-09-12,2021-09-28,41242.95,8.99
2347028805684088098,2021-09,2021-09-13,2021-10-04,90868.43,8.99
2347028805684088098,2021-09,2021-09-15,2021-10-05,29441.63,8.99
2634859679238614382,2021-08,2021-08-27,2021-09-13,179359.0,11.99
2634859679238614382,2021-09,2021-09-01,2021-09-17,131907.8,11.99
2634859679238614382,2021-09,2021-09-02,2021-09-20,153032.15,11.99
2634859679238614382,2021-09,2021-09-04,2021-09-21,131907.9,11.99
2634859679238614382,2021-09,2021-09-11,2021-09-28,137851.35,11.99
2634859679238614382,2021-09,2021-09-13,2021-09-29,132007.85,11.99
1661240395903230676,2021-08,2021-08-27,2021-09-16,29960.88,5.99
1661240395903230676,2021-09,2021-09-05,2021-09-27,45005.45,5.99
1661240395903230676,2021-09,2021-09-12,2021-10-04,45097.44,5.99
8748106677402909629,2021-08,2021-08-27,2021-09-14,290420.0,4.99
4495596792165551705,2021-08,2021-08-27,2021-09-27,37875.61,6.99
6242636379248496392,2021-08,2021-08-27,2021-09-13,144332.9,5.99
6242636379248496392,2021-08,2021-08-29,2021-09-14,40599.9,5.99
6242636379248496392,2021-08,2021-08-29,2021-09-14,102923.25,5.99
6242636379248496392,2021-09,2021-09-06,2021-09-22,28476.95,5.99
6242636379248496392,2021-09,2021-09-14,2021-09-30,45478.72,5.99
2535803443850893368,2021-08,2021-08-27,2021-09-14,88379.91,5.99
7529137091657891207,2021-08,2021-08-27,2021-09-27,43920.0,5.99
5136739522477907100,2021-08,2021-08-27,2021-09-15,183068.03,4.99
5136739522477907100,2021-08,2021-08-28,2021-09-20,63918.02,4.99
5136739522477907100,2021-09,2021-09-07,2021-09-28,211348.26,4.99
5274777191770957761,2021-08,2021-08-27,2021-10-11,6520.01,6.99
5274777191770957761,2021-09,2021-09-06,2021-10-05,421.94,6.99
5274777191770957761,2021-09,2021-09-14,2021-10-29,3904.88,6.99
5091704914816802802,2021-08,2021-08-27,2021-09-13,22707.6,8.99
8919892162361650175,2021-08,2021-08-27,2021-09-13,58889.1,6.99
8919892162361650175,2021-09,2021-09-07,2021-09-23,28558.58,6.99
8919892162361650175,2021-09,2021-09-15,2021-10-01,30099.55,6.99
6547872039250784411,2021-08,2021-08-27,2021-09-27,203.61,4.99
4465150716052427320,2021-08,2021-08-27,2021-09-14,123056.76,4.99
4465150716052427320,2021-09,2021-09-05,2021-10-05,741.12,4.99
4465150716052427320,2021-09,2021-09-07,2021-09-23,22506.65,4.99
4465150716052427320,2021-09,2021-09-09,2021-09-28,30169.45,4.99
4465150716052427320,2021-09,2021-09-09,2021-09-27,59038.9,4.99
4465150716052427320,2021-09,2021-09-12,2021-09-28,59038.9,4.99
4465150716052427320,2021-09,2021-09-14,2021-10-01,59078.9,4.99
4465150716052427320,2021-09,2021-09-15,2021-10-01,30189.45,4.99
4183921942053157552,2021-08,2021-08-27,2021-09-21,21466.68,5.99
4183921942053157552,2021-09,2021-09-01,2021-09-27,21746.61,5.99
4183921942053157552,2021-09,2021-09-05,2021-09-30,21466.68,5.99
963687627963462983,2021-08,2021-08-27,2021-09-13,132378.91,6.99
2778852475840838977,2021-08,2021-08-27,2021-10-05,43726.0,4.99
8041261093764417881,2021-08,2021-08-27,2021-09-13,46332.05,6.99
3538481420098344176,2021-08,2021-08-27,2021-09-21,198.73,5.99
8174633018998080168,2021-08,2021-08-27,2021-09-13,22707.6,8.99
39547025441582855,2021-08,2021-08-27,2021-09-14,56045.77,6.99
39547025441582855,2021-09,2021-09-07,2021-09-27,55261.56,6.99
8901696535927078963,2021-08,2021-08-27,2021-09-13,110374.75,5.99
8901696535927078963,2021-09,2021-09-02,2021-09-20,100142.69,5.99
8901696535927078963,2021-09,2021-09-03,2021-09-20,101314.54,5.99
8901696535927078963,2021-09,2021-09-07,2021-09-23,110124.5,5.99
8901696535927078963,2021-09,2021-09-07,2021-09-23,99874.5,5.99
8901696535927078963,2021-09,2021-09-09,2021-09-27,37599.8,5.99
6367769402148499693,2021-08,2021-08-27,2021-09-20,94760.0,6.99
6367769402148499693,2021-09,2021-09-01,2021-09-23,123600.0,6.99
8503092146854371576,2021-08,2021-08-27,2021-09-13,49799.55,5.99
8503092146854371576,2021-09,2021-09-14,2021-09-30,56490.5,5.99
8512214463586144353,2021-08,2021-08-27,2021-09-13,110810.0,11.99
8512214463586144353,2021-09,2021-09-01,2021-09-20,125406.2,11.99
8512214463586144353,2021-09,2021-09-08,2021-09-24,21467.3,11.99
8512214463586144353,2021-09,2021-09-09,2021-09-27,73951.35,11.99
9175443729335908760,2021-08,2021-08-28,2021-10-05,21374.0,4.99
3632378524835692731,2021-08,2021-08-28,2021-09-27,120979.87,11.99
4018182555897034052,2021-08,2021-08-28,2021-09-14,184689.56,6.99
4018182555897034052,2021-08,2021-08-30,2021-09-15,111693.7,6.99
4018182555897034052,2021-09,2021-09-02,2021-09-20,196152.05,6.99
4018182555897034052,2021-09,2021-09-05,2021-10-05,1341.0,6.99
6394935036014530592,2021-08,2021-08-28,2021-09-14,74287.7,5.99
6394935036014530592,2021-09,2021-09-09,2021-09-27,156751.1,5.99
5078307295214858596,2021-08,2021-08-28,2021-12-14,138126.27,5.99
903093877129717133,2021-08,2021-08-28,2021-09-14,53040.0,5.99
903093877129717133,2021-08,2021-08-29,2021-09-14,22821.15,5.99
903093877129717133,2021-08,2021-08-29,2021-09-14,20995.0,5.99
903093877129717133,2021-08,2021-08-30,2021-09-15,27245.0,5.99
903093877129717133,2021-09,2021-09-05,2021-09-21,26670.0,5.99
903093877129717133,2021-09,2021-09-09,2021-09-27,21295.0,5.99
903093877129717133,2021-09,2021-09-09,2021-09-27,26720.0,5.99
903093877129717133,2021-09,2021-09-10,2021-09-27,21295.0,5.99
5042877476420217533,2021-08,2021-08-28,2021-09-20,26874.3,11.99
5042877476420217533,2021-08,2021-08-31,2021-09-20,26949.62,11.99
5042877476420217533,2021-09,2021-09-03,2021-09-27,49386.81,11.99
2006188298374001315,2021-08,2021-08-29,2021-09-14,56537.5,6.99
2006188298374001315,2021-09,2021-09-05,2021-09-21,56777.5,6.99
2006188298374001315,2021-09,2021-09-13,2021-09-29,56267.5,6.99
6926309382371178621,2021-08,2021-08-29,2021-09-16,41861.0,5.99
5689766561863956319,2021-08,2021-08-29,2021-09-14,45256.25,8.99
5689766561863956319,2021-08,2021-08-29,2021-09-14,66583.25,8.99
5689766561863956319,2021-09,2021-09-07,2021-09-23,73778.75,8.99
5689766561863956319,2021-09,2021-09-10,2021-09-27,73578.75,8.99
2773493808492482979,2021-08,2021-08-29,2021-09-20,65825.09,8.99
2773493808492482979,2021-09,2021-09-14,2021-10-04,27586.19,8.99
6731795019313479942,2021-08,2021-08-29,2021-09-14,53787.9,6.99
7451017400765373278,2021-08,2021-08-29,2021-09-14,30230.35,8.99
7451017400765373278,2021-09,2021-09-10,2021-09-27,29663.55,8.99
3357976326879346012,2021-08,2021-08-29,2021-09-29,137976.0,5.99
3357976326879346012,2021-09,2021-09-08,2021-10-11,137976.0,5.99
3357976326879346012,2021-09,2021-09-10,2021-10-13,137976.0,5.99
6722781660631652440,2021-08,2021-08-29,2021-09-14,109137.38,6.99
6056959220685085102,2021-08,2021-08-29,2021-09-13,129652.45,5.99
3281818438120834833,2021-08,2021-08-29,2021-09-14,53094.0,6.99
3281818438120834833,2021-09,2021-09-09,2021-09-27,67350.0,6.99
6055278873962623670,2021-08,2021-08-29,2021-09-16,11470.44,6.99
6055278873962623670,2021-08,2021-08-31,2021-09-23,16078.1,6.99
8374461419511631785,2021-08,2021-08-29,2021-09-16,272881.81,4.99
8374461419511631785,2021-09,2021-09-05,2021-09-23,273072.75,4.99
8374461419511631785,2021-09,2021-09-13,2021-10-01,262812.1,4.99
5301988619224057921,2021-08,2021-08-29,2021-09-16,21406.92,6.99
5301988619224057921,2021-09,2021-09-01,2021-09-20,28611.89,6.99
5301988619224057921,2021-09,2021-09-01,2021-09-20,21306.67,6.99
5301988619224057921,2021-09,2021-09-05,2021-10-05,799.0,6.99
5301988619224057921,2021-09,2021-09-06,2021-10-05,1142.53,6.99
5301988619224057921,2021-09,2021-09-13,2021-10-01,21456.7,6.99
5301988619224057921,2021-09,2021-09-13,2021-10-01,21456.7,6.99
1235244772550233980,2021-08,2021-08-29,2021-09-20,53184.63,5.99
1235244772550233980,2021-08,2021-08-31,2021-09-20,53693.64,5.99
1235244772550233980,2021-09,2021-09-06,2021-09-27,98743.53,5.99
1235244772550233980,2021-09,2021-09-08,2021-09-28,67452.13,5.99
2780030912070252968,2021-08,2021-08-29,2021-09-14,8634.82,4.99
4090195792518021727,2021-08,2021-08-29,2021-09-14,117200.0,5.99
1778014915038250584,2021-08,2021-08-29,2021-09-17,119613.94,6.99
1778014915038250584,2021-09,2021-09-13,2021-09-30,97440.37,6.99
2658946240987854807,2021-08,2021-08-29,2021-09-14,21148.37,5.99
2658946240987854807,2021-08,2021-08-29,2021-09-14,27697.97,5.99
2658946240987854807,2021-09,2021-09-01,2021-09-17,21335.57,5.99
2658946240987854807,2021-09,2021-09-14,2021-09-30,27928.37,5.99
4566920105008626302,2021-08,2021-08-29,2021-09-14,63064.35,8.99
7628167057144760589,2021-08,2021-08-30,2021-09-16,62550.0,5.99
7628167057144760589,2021-09,2021-09-09,2021-09-27,83848.0,5.99
7628167057144760589,2021-09,2021-09-13,2021-09-29,125583.1,5.99
5893903674205161232,2021-08,2021-08-30,2021-09-15,85633.2,4.99
4769364850030443969,2021-08,2021-08-30,2021-09-15,94113.05,4.99
3682570285558758138,2021-08,2021-08-30,2021-09-14,43989.9,8.99
6950439982480713649,2021-08,2021-08-30,2021-09-20,22003.29,4.99
6950439982480713649,2021-09,2021-09-07,2021-09-28,43929.83,4.99
6950439982480713649,2021-09,2021-09-09,2021-09-30,21915.59,4.99
6784879562354696650,2021-08,2021-08-30,2021-09-20,28209.5,5.99
6784879562354696650,2021-09,2021-09-06,2021-09-22,55659.0,5.99
6784879562354696650,2021-09,2021-09-09,2021-09-27,48459.0,5.99
6784879562354696650,2021-09,2021-09-15,2021-10-01,65202.0,5.99
8464769152264029983,2021-08,2021-08-30,2021-09-17,22782.49,5.99
5735794880899687600,2021-08,2021-08-30,2021-09-29,181854.0,6.99
5735794880899687600,2021-09,2021-09-01,2021-10-01,181135.0,6.99
5735794880899687600,2021-09,2021-09-01,2021-10-01,161640.0,6.99
6545052034269841737,2021-08,2021-08-30,2021-09-15,44579.6,6.99
6545052034269841737,2021-09,2021-09-01,2021-09-17,21814.55,6.99
6545052034269841737,2021-09,2021-09-01,2021-09-17,22289.8,6.99
6545052034269841737,2021-09,2021-09-05,2021-10-05,949.0,6.99
4762256864594914240,2021-08,2021-08-30,2021-09-20,67888.66,5.99
4762256864594914240,2021-09,2021-09-05,2021-09-28,54479.83,5.99
4762256864594914240,2021-09,2021-09-09,2021-09-28,47768.69,5.99
4762256864594914240,2021-09,2021-09-10,2021-10-04,54555.45,5.99
6865071386683133124,2021-08,2021-08-30,2021-09-29,167454.6,6.99
7105441534376526569,2021-08,2021-08-30,2021-10-11,149918.85,8.99
1574054842704135993,2021-08,2021-08-30,2021-09-15,20604.95,11.99
2335982750277990437,2021-08,2021-08-30,2021-10-14,41506.0,6.99
2335982750277990437,2021-09,2021-09-09,2021-10-25,41530.0,6.99
5511113649464808344,2021-08,2021-08-31,2021-09-23,50327.7,4.99
8400764778654490278,2021-08,2021-08-31,2021-09-20,54247.13,6.99
8400764778654490278,2021-09,2021-09-02,2021-09-22,55157.01,6.99
8400764778654490278,2021-09,2021-09-05,2021-10-05,945.6,6.99
8400764778654490278,2021-09,2021-09-06,2021-09-27,54730.29,6.99
6546850858912852316,2021-08,2021-08-31,2021-09-20,200.0,11.99
6546850858912852316,2021-08,2021-08-31,2021-09-20,50034.46,11.99
6546850858912852316,2021-09,2021-09-05,2021-09-23,22055.39,11.99
2432667449154431819,2021-08,2021-08-31,2021-10-06,3523.69,4.99
2432667449154431819,2021-09,2021-09-12,2021-10-18,3020.29,4.99
1368430815953333691,2021-08,2021-08-31,2021-09-30,40882.0,5.99
4717593620120611957,2021-08,2021-08-31,2021-09-22,89708.0,4.99
4717593620120611957,2021-09,2021-09-14,2021-10-06,94172.0,4.99
15070048310374146,2021-08,2021-08-31,2021-09-27,273854.0,6.99
15070048310374146,2021-08,2021-08-31,2021-09-27,268894.0,6.99
15070048310374146,2021-09,2021-09-07,2021-10-04,274548.4,6.99
3668905663669864663,2021-08,2021-08-31,2021-09-16,49635.45,6.99
3668905663669864663,2021-09,2021-09-13,2021-09-30,92762.45,6.99
180672270337706285,2021-08,2021-08-31,2021-09-30,6045.23,5.99
4532469127306079736,2021-08,2021-08-31,2021-09-16,82922.5,8.99
4532469127306079736,2021-09,2021-09-05,2021-10-05,999.0,8.99
4532469127306079736,2021-09,2021-09-12,2021-09-28,91666.64,8.99
4532469127306079736,2021-09,2021-09-13,2021-09-29,48215.45,8.99
9060693308980292489,2021-08,2021-08-31,2021-09-16,48786.58,5.99
9127318190908282126,2021-08,2021-08-31,2021-09-17,53280.95,8.99
4296149971687628223,2021-08,2021-08-31,2021-09-22,20333.5,5.99
4342146186255136598,2021-08,2021-08-31,2021-09-16,52336.7,6.99
4342146186255136598,2021-09,2021-09-02,2021-09-21,88484.0,6.99
4342146186255136598,2021-09,2021-09-10,2021-09-27,179878.5,6.99
3095408468798675621,2021-08,2021-08-31,2021-09-16,47663.1,4.99
3095408468798675621,2021-09,2021-09-02,2021-09-20,48022.35,4.99
3095408468798675621,2021-09,2021-09-13,2021-09-29,27053.2,4.99
8083157716178259762,2021-09,2021-09-01,2021-09-17,21014.55,6.99
3713742318997880410,2021-09,2021-09-01,2021-09-23,43950.56,6.99
3713742318997880410,2021-09,2021-09-10,2021-10-04,49189.86,6.99
1044568737046072781,2021-09,2021-09-01,2021-09-27,60307.5,6.99
1044568737046072781,2021-09,2021-09-09,2021-09-27,28191.9,6.99
798425422240919854,2021-09,2021-09-01,2021-09-17,93731.53,6.99
798425422240919854,2021-09,2021-09-02,2021-09-20,121614.46,6.99
798425422240919854,2021-09,2021-09-06,2021-09-22,98101.44,6.99
5369576709077493659,2021-09,2021-09-01,2021-09-17,26169.4,4.99
5369576709077493659,2021-09,2021-09-07,2021-09-23,26214.35,4.99
5369576709077493659,2021-09,2021-09-12,2021-09-28,21044.2,4.99
984915269987074754,2021-09,2021-09-01,2021-09-17,20680.85,4.99
984915269987074754,2021-09,2021-09-03,2021-09-20,47499.85,4.99
984915269987074754,2021-09,2021-09-05,2021-10-05,999.0,4.99
984915269987074754,2021-09,2021-09-06,2021-09-22,20680.85,4.99
984915269987074754,2021-09,2021-09-10,2021-09-27,42614.75,4.99
2678966409665050034,2021-09,2021-09-01,2021-09-24,27126.59,5.99
2678966409665050034,2021-09,2021-09-03,2021-09-27,30950.73,5.99
2678966409665050034,2021-09,2021-09-05,2021-09-28,27126.59,5.99
2678966409665050034,2021-09,2021-09-10,2021-10-04,27126.59,5.99
4898797487317475277,2021-09,2021-09-01,2021-09-17,22179.35,11.99
4898797487317475277,2021-09,2021-09-07,2021-09-23,29361.6,11.99
6547707428090179960,2021-09,2021-09-01,2021-09-17,86113.25,4.99
6547707428090179960,2021-09,2021-09-07,2021-09-23,79371.65,4.99
6547707428090179960,2021-09,2021-09-08,2021-09-24,57815.4,4.99
8859064595603380512,2021-09,2021-09-01,2021-09-21,248142.0,4.99
1234611356650812259,2021-09,2021-09-01,2021-09-27,63747.0,5.99
4334472256949955221,2021-09,2021-09-01,2021-09-20,48180.34,5.99
4334472256949955221,2021-09,2021-09-10,2021-09-27,43440.99,5.99
2900002014851776114,2021-09,2021-09-01,2021-09-24,8455.96,11.99
6368582840625614207,2021-09,2021-09-01,2021-09-22,49056.0,5.99
4993499380140734678,2021-09,2021-09-01,2021-09-17,106644.38,11.99
4993499380140734678,2021-09,2021-09-05,2021-09-21,106644.38,11.99
4993499380140734678,2021-09,2021-09-10,2021-09-28,83948.15,11.99
4993499380140734678,2021-09,2021-09-14,2021-09-30,46522.5,11.99
18719614953021044,2021-09,2021-09-01,2021-09-30,274068.0,6.99
3228830386980584958,2021-09,2021-09-01,2021-09-17,28687.0,4.99
3228830386980584958,2021-09,2021-09-14,2021-09-30,28391.8,4.99
5263285038415073073,2021-09,2021-09-02,2021-09-20,27992.06,4.99
5263285038415073073,2021-09,2021-09-03,2021-09-21,50060.53,4.99
5263285038415073073,2021-09,2021-09-05,2021-09-23,50029.95,4.99
3137879241768961145,2021-09,2021-09-02,2021-09-20,55867.7,5.99
3137879241768961145,2021-09,2021-09-07,2021-09-23,56097.7,5.99
4714214581184951490,2021-09,2021-09-02,2021-09-20,43406.7,6.99
4714214581184951490,2021-09,2021-09-10,2021-09-27,64897.59,6.99
4714214581184951490,2021-09,2021-09-12,2021-09-28,98253.47,6.99
4781265535199914934,2021-09,2021-09-02,2021-09-17,118884.85,5.99
4781265535199914934,2021-09,2021-09-07,2021-09-29,930.0,5.99
4781265535199914934,2021-09,2021-09-14,2021-09-29,239.9,5.99
4919908458022265747,2021-09,2021-09-02,2021-09-20,47803.1,5.99
4919908458022265747,2021-09,2021-09-09,2021-09-27,105356.3,5.99
6198047969028248384,2021-09,2021-09-02,2021-09-20,66107.4,5.99
6198047969028248384,2021-09,2021-09-09,2021-09-27,42064.3,5.99
5860276371789140450,2021-09,2021-09-02,2021-09-20,50115.0,4.99
5791518044186095039,2021-09,2021-09-02,2021-09-20,28203.8,5.99
5791518044186095039,2021-09,2021-09-13,2021-09-29,20254.85,5.99
4061297388883391410,2021-09,2021-09-02,2021-09-27,26838.78,8.99
2814790209436551216,2021-09,2021-09-02,2021-09-20,41624.05,11.99
2814790209436551216,2021-09,2021-09-13,2021-09-29,21614.15,11.99
